'24150','7','10.200.125.54',NULL,NULL,NULL,'0','18','0','itu-t92+','0','3','0','0','5060',NULL,NULL,'0'
'24150','16','10.200.125.62',NULL,NULL,NULL,'0','20','0','itu-t92+','0','3','0','0','5060',NULL,NULL,'0'
'24150','22','10.200.125.70',NULL,NULL,NULL,'0','21','0','itu-t92+','0','6','0','0','5060',NULL,NULL,'0'
