'24150','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'24150','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0'
'24150','2','0','0','0','0','0','0','0','0','0','7','0','0','0','0','0','0','0','0','0','0'
