'24150','1','96','060700118605010101','A10C060A2B0C0288530303000004','','0.0.17.773.1.1.1','dialogue-as-id OBJECT IDENTIFIER ::= {ccitt recommendation q 773 as (1) dialogue-as (1) version1 (1)}','',''
'24150','5','96','060700118605010101','A109060704000001001D03','','0.0.17.773.1.1.1','dialogue-as-id OBJECT IDENTIFIER ::= {ccitt recommendation q 773 as (1) anyTimeInfoEnquiry (29) version3 (3)}','',''
'24150','6','96','060700118605010101','A109060704000001000503','','0.0.17.773.1.1.1','dialogue-as-id OBJECT IDENTIFIER ::= {ccitt recommendation q 773 as (1) locationInfoRetrieval (5) version3 (3)}','',''
'24150','7','96','060700118605010101','A109060704000001001A02','','0.0.17.773.1.1.1','dialogue-as-id OBJECT IDENTIFIER ::= {ccitt recommendation q 773 as (1) imsiRetrieval (26) version2 (2)}','',''
'24150','8','96','060700118605010101','A109060704000001002B03','','0.0.17.773.1.1.1','dialogue-as-id OBJECT IDENTIFIER ::= {ccitt recommendation q 773 as (1) anyTimeInfoHandling (43) version3 (3)}','',''
'24150','11','96','060700118605010101','A109060704000001003200','','0.0.17.773.1.1.1 (id-as-dialogue)','{ccitt recommendation q 773 as (1) dialogue-as (1) version1 (1)}','{ccitt(0) identified-organization(4) etsi(0) mobileDomain(0) gsm-Network(1) ac(0) cap-gsmssf-to-gsmscf(50) version1(0)}',''
'24150','12','96','060700118605010101','A109060704000001003201','','0.0.17.773.1.1.1 (id-as-dialogue)','{ccitt recommendation q 773 as (1) dialogue-as (1) version1 (1)}','{ccitt(0) identified-organization(4) etsi(0) mobileDomain(0) gsm-Network(1) ac(0) cap-gsmssf-to-gsmscf(50) version2(1)}',''
'24150','13','96','060700118605010101','A109060704000001150304','','0.0.17.773.1.1.1 (id-as-dialogue)','{ccitt recommendation q 773 as (1) dialogue-as (1) version1 (1)}','{ccitt(0) identified-organization(4) etsi(0) mobileDomain(0) umts-Network(1) cap3OE(21) ac(3) 4}',''
