'24150','1','1','1','1','1','1','1','0','127','0','0'
'24150','2','1','1','2','1','2','1','0','127','0','0'
'24150','3','1','1','3','1','3','1','0','127','0','0'
'24150','4','1','1','4','1','4','1','0','127','0','0'
'24150','5','1','1','5','1','5','1','0','127','0','0'
'24150','6','1','1','6','1','6','1','0','127','0','0'
'24150','7','1','1','7','1','7','1','0','127','0','0'
'24150','8','1','1','8','1','8','1','0','127','0','0'
'24150','9','1','1','9','1','9','1','0','127','0','0'
'24150','10','1','1','10','1','10','1','0','127','0','0'
'24150','11','1','1','11','1','11','1','0','127','0','0'
'24150','12','1','1','12','1','12','1','0','127','0','0'
'24150','13','1','1','13','1','13','1','0','127','0','0'
'24150','14','1','1','14','1','14','1','0','127','0','0'
'24150','15','1','1','15','1','15','1','0','127','0','0'
'24150','17','1','1','17','1','17','1','0','127','0','0'
'24150','18','1','1','18','1','18','1','0','127','0','0'
'24150','19','1','1','19','1','19','1','0','127','0','0'
'24150','20','1','1','20','1','20','1','0','127','0','0'
'24150','21','1','1','21','1','21','1','0','127','0','0'
'24150','22','1','1','22','1','22','1','0','127','0','0'
'24150','23','1','1','23','1','23','1','0','127','0','0'
'24150','24','1','1','24','1','24','1','0','127','0','0'
'24150','25','1','1','25','1','25','1','0','127','0','0'
'24150','26','1','1','26','1','26','1','0','127','0','0'
'24150','27','1','1','27','1','27','1','0','127','0','0'
'24150','28','1','1','28','1','28','1','0','127','0','0'
'24150','29','1','1','29','1','29','1','0','127','0','0'
'24150','30','1','1','30','1','30','1','0','127','0','0'
'24150','31','1','1','31','1','31','1','0','127','0','0'
'24150','32','1','2','1','1','33','1','0','127','0','0'
'24150','33','1','2','2','1','34','1','0','127','0','0'
'24150','34','1','2','3','1','35','1','0','127','0','0'
'24150','35','1','2','4','1','36','1','0','127','0','0'
'24150','36','1','2','5','1','37','1','0','127','0','0'
'24150','37','1','2','6','1','38','1','0','127','0','0'
'24150','38','1','2','7','1','39','1','0','127','0','0'
'24150','39','1','2','8','1','40','1','0','127','0','0'
'24150','40','1','2','9','1','41','1','0','127','0','0'
'24150','41','1','2','10','1','42','1','0','127','0','0'
'24150','42','1','2','11','1','43','1','0','127','0','0'
'24150','43','1','2','12','1','44','1','0','127','0','0'
'24150','44','1','2','13','1','45','1','0','127','0','0'
'24150','45','1','2','14','1','46','1','0','127','0','0'
'24150','46','1','2','15','1','47','1','0','127','0','0'
'24150','47','1','2','16','1','48','1','0','127','0','0'
'24150','48','1','2','17','1','49','1','0','127','0','0'
'24150','49','1','2','18','1','50','1','0','127','0','0'
'24150','50','1','2','19','1','51','1','0','127','0','0'
'24150','51','1','2','20','1','52','1','0','127','0','0'
'24150','52','1','2','21','1','53','1','0','127','0','0'
'24150','53','1','2','22','1','54','1','0','127','0','0'
'24150','54','1','2','23','1','55','1','0','127','0','0'
'24150','55','1','2','24','1','56','1','0','127','0','0'
'24150','56','1','2','25','1','57','1','0','127','0','0'
'24150','57','1','2','26','1','58','1','0','127','0','0'
'24150','58','1','2','27','1','59','1','0','127','0','0'
'24150','59','1','2','28','1','60','1','0','127','0','0'
'24150','60','1','2','29','1','61','1','0','127','0','0'
'24150','61','1','2','30','1','62','1','0','127','0','0'
'24150','62','1','2','31','1','63','1','0','127','0','0'
'24150','63','1','3','1','1','65','1','0','127','0','0'
'24150','64','1','3','2','1','66','1','0','127','0','0'
'24150','65','1','3','3','1','67','1','0','127','0','0'
'24150','66','1','3','4','1','68','1','0','127','0','0'
'24150','67','1','3','5','1','69','1','0','127','0','0'
'24150','68','1','3','6','1','70','1','0','127','0','0'
'24150','69','1','3','7','1','71','1','0','127','0','0'
'24150','70','1','3','8','1','72','1','0','127','0','0'
