'24150','1','7','4','0','0','0','0','0','0','0','0'
'24150','2','6','4','0','1','0','0','0','1','1','0'
'24150','3','0','4','0','2','0','0','0','0','0','0'
'24150','4','7','3','0','0','0','0','0','0','0','0'
'24150','5','10','4','0','0','0','0','0','0','1','0'
'24150','6','5','4','0','0','0','0','0','0','0','0'
'24150','7','4','4','0','0','0','2','0','0','0','0'
'24150','8','6','4','0','1','0','0','0','1','1','0'
'24150','9','6','4','0','1','0','0','0','1','1','0'
'24150','10','6','4','0','1','0','0','0','1','1','0'
'24150','11','6','4','0','1','0','0','0','1','1','0'
'24150','12','6','4','0','1','0','0','0','1','1','0'
'24150','13','6','4','0','1','0','0','0','1','1','0'
'24150','14','6','4','0','1','0','0','0','1','1','0'
'24150','15','6','4','0','1','0','0','0','1','1','0'
'24150','16','3','4','0','0','0','0','1','0','0','0'
'24150','17','7','4','0','0','0','0','0','0','0','0'
'24150','18','2','4','0','0','1','0','0','0','0','0'
'24150','19','7','4','0','0','0','0','0','0','0','0'
'24150','20','4','4','0','0','0','0','0','0','0','0'
'24150','23','7','4','0','0','0','0','0','0','0','0'
'24150','28','12','4','0','0','0','0','0','0','0','0'
'24150','29','7','4','0','0','0','0','1','0','0','0'
'24150','30','7','3','0','0','0','1','0','0','0','0'
'24150','31','7','4','0','0','0','1','0','0','0','0'
'24150','32','13','4','0','0','0','0','0','0','0','0'
'24150','33','6','1','0','1','0','0','0','1','1','0'
'24150','34','6','2','0','1','0','0','0','1','1','0'
'24150','35','6','3','0','1','0','0','0','1','1','0'
'24150','36','7','1','0','0','0','0','0','0','0','0'
'24150','37','7','2','0','0','0','0','0','0','0','0'
'24150','38','7','3','0','0','0','0','0','0','0','0'
'24150','39','6','4','0','1','0','0','0','1','1','0'
'24150','40','7','4','0','0','0','0','0','0','0','0'
'24150','41','14','4','0','0','0','0','0','0','0','0'
'24150','42','11','4','0','1','0','0','0','0','0','0'
'24150','43','10','4','0','0','0','0','0','0','1','0'
'24150','44','7','3','0','0','0','0','0','0','0','0'
'24150','45','6','4','0','1','0','0','0','1','1','0'
'24150','56','7','4','0','0','0','0','0','0','0','1'
'24150','57','7','4','0','0','0','0','0','0','0','1'
'24150','58','7','4','0','0','0','0','0','0','0','1'
'24150','59','7','4','0','0','0','0','0','0','0','1'
'24150','60','7','4','0','0','0','0','0','0','0','1'
'24150','61','7','4','0','0','0','0','0','0','0','2'
'24150','62','7','4','0','0','0','0','0','0','0','1'
'24150','63','7','4','0','0','0','0','0','0','0','1'
'24150','64','7','4','0','0','0','0','0','0','0','1'
'24150','65','7','4','0','0','0','0','0','0','0','1'
'24150','66','7','4','0','0','0','0','0','0','0','0'
'24150','67','7','4','0','0','0','0','0','0','0','0'
'24150','68','7','4','0','0','0','0','0','0','0','0'
'24150','69','7','4','0','0','0','0','0','0','0','0'
'24150','70','7','4','0','0','0','0','0','0','0','0'
'24150','71','7','3','0','0','0','0','0','0','0','0'
'24150','72','7','4','0','0','0','0','0','0','0','0'
'24150','73','7','4','0','0','0','0','0','0','0','0'
