'24150','2','32','0','1','0','0','0','0','0','-32512','0'
'24150','3','32','0','1','0','0','0','0','0','-32512','0'
'24150','4','32','0','7','0','0','0','0','1','-32512','0'
'24150','5','32','1','22','1','0','0','0','1','-32512','0'
'24150','6','32','0','1','0','0','0','0','0','-32512','0'
'24150','7','32','0','16','0','0','0','0','1','-32512','0'
'24150','8','32','1','23','0','0','0','0','0','-32512','0'
'24150','9','32','1','25','0','0','0','0','0','-32512','0'
'24150','10','32','1','24','0','0','0','0','0','-32512','0'
'24150','11','32','0','2','1','0','0','0','1','-32512','0'
'24150','12','32','0','2','1','0','0','0','1','-32512','0'
'24150','13','32','0','2','0','0','0','0','1','-32512','0'
'24150','15','32','1','26','0','0','0','0','0','-32512','0'
'24150','18','32','1','27','0','0','0','0','0','-32512','0'
'24150','19','32','1','28','0','0','0','0','0','-32512','0'
'24150','20','32','0','15','1','0','0','0','1','-32512','0'
'24150','21','32','0','15','1','0','0','0','1','-32512','0'
'24150','22','32','0','15','0','0','0','0','1','-32512','0'
'24150','23','32','0','17','1','0','0','0','1','-32512','0'
'24150','24','32','0','17','1','0','0','0','1','-32512','0'
'24150','25','32','0','17','0','0','0','0','1','-32512','0'
'24150','26','32','0','21','1','0','0','0','1','-32512','0'
'24150','27','32','0','21','1','0','0','0','1','-32512','0'
'24150','28','32','0','21','0','0','0','0','1','-32512','0'
'24150','30','32','0','18','1','0','0','0','1','-32512','0'
'24150','31','32','0','18','1','0','0','0','1','-32512','0'
'24150','32','32','0','18','0','0','0','0','1','-32512','0'
'24150','33','32','0','20','1','0','0','0','1','-32512','0'
'24150','34','32','0','20','1','0','0','0','1','-32512','0'
'24150','35','32','0','20','0','0','0','0','1','-32512','0'
'24150','36','32','0','19','1','0','0','0','1','-32512','0'
'24150','37','32','0','19','1','0','0','0','1','-32512','0'
'24150','38','32','0','19','0','0','0','0','1','-32512','0'
'24150','39','32','0','14','1','0','0','0','1','-32512','0'
'24150','40','32','0','14','1','0','0','0','1','-32512','0'
'24150','41','32','0','14','0','0','0','0','1','-32512','0'
'24150','47','32','0','13','1','0','0','0','1','-32512','0'
'24150','48','32','0','13','1','0','0','0','1','-32512','0'
'24150','49','32','0','13','0','0','0','0','1','-32512','0'
'24150','51','32','0','32','1','0','0','0','1','-32512','0'
'24150','52','32','0','32','1','0','0','0','1','-32512','0'
'24150','53','32','0','32','0','0','0','0','1','-32512','0'
'24150','54','32','0','32','0','0','0','0','1','-32512','0'
'24150','55','32','0','32','0','0','0','0','1','-32512','0'
'24150','61','32','0','30','1','0','0','0','1','-32512','0'
'24150','62','32','0','30','1','0','0','0','1','-32512','0'
'24150','63','32','0','30','0','0','0','0','1','-32512','0'
'24150','64','32','0','30','0','0','0','0','1','-32512','0'
'24150','65','32','0','30','0','0','0','0','1','-32512','0'
'24150','66','32','0','30','0','0','0','0','1','-32512','0'
'24150','71','32','0','31','1','0','0','0','1','-32512','0'
'24150','72','32','0','31','1','0','0','0','1','-32512','0'
'24150','73','32','0','31','0','0','0','0','1','-32512','0'
'24150','74','32','0','31','0','0','0','0','1','-32512','0'
'24150','75','32','0','31','0','0','0','0','1','-32512','0'
'24150','1111','32','0','1111','0','0','0','0','1','-32512','0'
