'24150','1','1','1','1','0','1000'
'24150','2','2','2','1','0','1001'
'24150','3','3','14','1','0','1004'
'24150','4','4','121','1','0','1027'
'24150','5','5','122','1','0','1028'
'24150','6','6','111','1','0','1029'
'24150','7','7','112','1','0','1030'
'24150','8','8','101','1','0','1031'
'24150','9','9','102','1','0','1032'
