'24150','#','126'
'24150','#','127'
'24150','*','126'
'24150','*','127'
'24150','0','-1'
'24150','0','1'
'24150','0','126'
'24150','00','120'
'24150','00','127'
'24150','05','127'
'24150','050','120'
'24150','053','120'
'24150','054','120'
'24150','055','120'
'24150','056','120'
'24150','057','120'
'24150','058','120'
'24150','059','120'
'24150','06','120'
'24150','06','127'
'24150','07','127'
'24150','08','120'
'24150','08','127'
'24150','09','127'
'24150','1','1'
'24150','1','126'
'24150','10','127'
'24150','112','-1'
'24150','12','127'
'24150','13','127'
'24150','14','127'
'24150','15','127'
'24150','16','127'
'24150','17','127'
'24150','18','127'
'24150','19','127'
'24150','2','1'
'24150','2','126'
'24150','2','127'
'24150','3','1'
'24150','3','126'
'24150','3','127'
'24150','4','126'
'24150','4','127'
'24150','5','1'
'24150','5','126'
'24150','5','127'
'24150','6','126'
'24150','6','127'
'24150','7','1'
'24150','7','119'
'24150','7','126'
'24150','7','127'
'24150','8','1'
'24150','8','2'
'24150','8','119'
'24150','8','120'
'24150','8','125'
'24150','8','126'
'24150','80','3'
'24150','80','121'
'24150','80','127'
'24150','810','3'
'24150','810','4'
'24150','810','123'
'24150','810','124'
'24150','810','127'
'24150','8110','3'
'24150','8110','127'
'24150','8111','3'
'24150','8111','127'
'24150','8112','3'
'24150','8112','127'
'24150','8113','3'
'24150','8113','127'
'24150','8114','3'
'24150','8114','127'
'24150','8115','3'
'24150','8115','127'
'24150','8116','3'
'24150','8116','127'
'24150','8117','3'
'24150','8117','127'
'24150','811801','127'
'24150','811802','127'
'24150','811803','127'
'24150','811804','127'
'24150','811805','127'
'24150','811806','127'
'24150','811807','127'
'24150','811808','127'
'24150','81181','127'
'24150','81182','127'
'24150','81183','127'
'24150','81184','127'
'24150','81185','127'
'24150','811855','4'
'24150','81186','127'
'24150','81187','127'
'24150','811880','127'
'24150','811881','127'
'24150','811882','127'
'24150','811883','127'
'24150','811884','127'
'24150','811885','127'
'24150','811886','127'
'24150','811887','127'
'24150','811889','127'
'24150','8119','3'
'24150','8119','127'
'24150','8120','3'
'24150','8120','127'
'24150','8121','3'
'24150','8121','127'
'24150','8122','127'
'24150','8123','127'
'24150','8124','3'
'24150','8124','127'
'24150','8126','3'
'24150','8126','127'
'24150','8127','3'
'24150','8127','127'
'24150','8128','3'
'24150','8128','127'
'24150','8129','3'
'24150','8129','127'
'24150','813','3'
'24150','813','127'
'24150','814','127'
'24150','8140','3'
'24150','8141','3'
'24150','8143','3'
'24150','8145','3'
'24150','8146','3'
'24150','8147','3'
'24150','8148','3'
'24150','8149','3'
'24150','815','3'
'24150','815','127'
'24150','816','3'
'24150','816','127'
'24150','817','3'
'24150','817','127'
'24150','818','3'
'24150','818','127'
'24150','819','3'
'24150','819','127'
'24150','8191','4'
'24150','8194','4'
'24150','8197','4'
'24150','82','3'
'24150','82','121'
'24150','82','127'
'24150','826','4'
'24150','827','4'
'24150','828','4'
'24150','83','3'
'24150','83','121'
'24150','83','127'
'24150','84','3'
'24150','84','121'
'24150','84','127'
'24150','85','3'
'24150','85','127'
'24150','856','4'
'24150','857','4'
'24150','858','4'
'24150','859','4'
'24150','86','3'
'24150','86','121'
'24150','86','127'
'24150','87','3'
'24150','87','121'
'24150','87','127'
'24150','8700','122'
'24150','8700','123'
'24150','88','121'
'24150','88','127'
'24150','880','3'
'24150','8800','123'
'24150','8810','3'
'24150','8811','3'
'24150','8812','3'
'24150','8813','3'
'24150','8814','3'
'24150','8815','3'
'24150','8816','3'
'24150','8818','3'
'24150','8819','3'
'24150','882','3'
'24150','883','3'
'24150','884','3'
'24150','885','3'
'24150','886','3'
'24150','887','3'
'24150','888','3'
'24150','889','3'
'24150','89','3'
'24150','89','121'
'24150','89','127'
'24150','8900','122'
'24150','8900','123'
'24150','9','1'
'24150','9','126'
'24150','9','127'
