'24150','-100','7219'
'24150','-95','7646'
'24150','-90','8099'
'24150','-85','8579'
'24150','-80','9088'
'24150','-75','9626'
'24150','-70','10196'
'24150','-65','10801'
'24150','-60','11441'
'24150','-55','12119'
'24150','-50','12837'
'24150','-45','13597'
'24150','-40','14403'
'24150','-35','15256'
'24150','-30','16160'
'24150','-25','17118'
'24150','-20','18132'
'24150','-15','19207'
'24150','-10','20345'
'24150','-5','21550'
'24150','0','22827'
'24150','5','24180'
'24150','10','25612'
'24150','15','27130'
'24150','20','28738'
'24150','25','30440'
'24150','30','32244'
