'24150','-70','45'
'24150','-65','47'
'24150','-60','50'
'24150','-55','53'
'24150','-50','56'
'24150','-45','60'
'24150','-40','63'
'24150','-35','67'
'24150','-30','71'
'24150','-25','75'
'24150','-20','79'
'24150','-15','84'
'24150','-10','89'
'24150','-5','94'
'24150','0','100'
'24150','5','106'
'24150','10','112'
'24150','15','119'
'24150','20','126'
'24150','25','133'
'24150','30','141'
'24150','35','150'
'24150','40','158'
'24150','45','168'
'24150','50','178'
'24150','55','188'
'24150','60','200'
'24150','65','211'
'24150','70','224'
