'24150','1','3','1','0','1','0','0','0','0','15','0','90','0','0','0','1','0','0','0','1','1'
'24150','2','3','178','0','2','0','0','0','0','15','0','48','0','0','0','1','0','0','0','1','1'
'24150','3','3','131','0','3','0','0','0','0','15','0','11','0','0','0','1','0','0','0','1','1'
'24150','4','3','132','0','4','0','0','0','0','15','0','18','0','0','0','1','0','0','0','1','1'
'24150','5','3','129','0','5','0','0','0','0','15','0','25','0','0','0','1','0','0','0','1','1'
