'24150','1','2','10','40','20','60','1','0','1000','70','120','0','101','0','0','0','0','0','0','0','1'
'24150','2','0','10','60','0','60','1','0','1000','70','120','0','101','0','0','0','0','0','0','0','1'
'24150','3','2','10','80','20','80','1','0','1000','70','120','0','101','0','0','0','0','0','0','0','1'
'24150','4','2','10','80','20','80','1','0','1000','70','120','0','101','0','0','0','0','0','0','0','1'
'24150','11','2','10','70','40','20','1','0','1000','70','120','0','101','0','0','0','0','0','0','0','1'
'24150','12','2','10','40','20','60','1','1','1000','70','120','0','101','0','0','0','0','0','0','0','1'
'24150','13','2','10','40','20','60','1','2','1000','70','120','0','101','0','0','0','0','0','0','0','1'
'24150','14','2','10','40','20','0','1','1','1000','70','120','0','101','0','0','0','0','0','0','0','1'
