'24150','2','0','0','0','600','0','0','0'
'24150','3','0','0','0','600','0','0','0'
'24150','5','0','0','0','120','0','0','0'
'24150','6','0','0','0','600','0','0','0'
'24150','8','0','0','0','120','0','0','0'
'24150','9','0','0','0','120','0','0','0'
'24150','12','0','0','0','120','0','0','0'
'24150','13','0','0','0','600','0','0','0'
'24150','14','0','0','0','120','0','0','0'
'24150','15','0','0','0','120','0','0','0'
'24150','17','0','0','0','120','0','0','0'
'24150','20','0','0','0','120','0','0','0'
'24150','23','0','0','0','120','0','0','0'
'24150','24','0','0','0','120','0','0','0'
'24150','25','1','0','0','120','0','0','0'
'24150','26','1','0','0','120','0','0','0'
'24150','27','1','0','0','120','0','0','0'
'24150','30','1','0','0','120','0','0','0'
'24150','31','1','0','0','120','0','0','0'
'24150','32','1','0','0','120','0','0','0'
'24150','33','1','0','0','120','0','0','0'
'24150','34','1','0','0','120','0','0','0'
'24150','35','1','0','0','120','0','0','0'
'24150','36','1','0','0','120','0','0','0'
'24150','37','1','0','0','120','0','0','0'
'24150','38','1','0','0','120','0','0','0'
'24150','39','1','0','0','120','0','0','0'
'24150','40','1','0','0','120','0','0','0'
'24150','41','1','0','0','120','0','0','0'
'24150','42','1','0','0','120','0','0','0'
'24150','43','1','0','0','120','0','0','0'
'24150','44','1','0','0','120','0','0','0'
'24150','47','1','0','0','120','0','0','0'
'24150','48','1','0','0','120','0','0','0'
'24150','49','1','0','0','120','0','0','0'
'24150','50','1','0','0','120','0','0','0'
'24150','51','1','0','0','120','0','0','0'
'24150','52','1','0','0','120','0','0','0'
'24150','54','0','0','0','120','0','0','0'
'24150','55','0','0','0','120','0','0','0'
'24150','56','1','0','0','120','0','0','0'
'24150','57','1','0','0','120','0','0','0'
'24150','58','1','0','0','120','0','0','0'
'24150','61','1','0','0','120','0','0','0'
'24150','62','1','0','0','120','0','0','0'
'24150','63','1','0','0','120','0','0','0'
'24150','64','0','0','0','120','0','0','0'
'24150','65','0','0','0','120','0','0','0'
'24150','66','0','0','0','120','0','0','0'
'24150','71','1','0','0','120','0','0','0'
'24150','72','1','0','0','120','0','0','0'
'24150','73','1','0','0','120','0','0','0'
'24150','74','0','0','0','120','0','0','0'
'24150','75','0','0','0','120','0','0','0'
'24150','76','1','0','0','120','0','0','0'
'24150','77','1','0','0','120','0','0','0'
'24150','78','1','0','0','120','0','0','0'
'24150','1111','0','0','0','600','0','0','0'
